"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"12","Sandro Botticelli","sandro-botticelli","The Virgin and Child surrounded by Five Angels","1470","2391","3594","8.59","https://uploads2.wikiart.org/images/sandro-botticelli/the-virgin-and-child-surrounded-by-five-angels(1).jpg","0012_The_Virgin_and_Child_surrounded_by_Five_2391x3594.jpg","2105595"
"13","Sandro Botticelli","sandro-botticelli","The Virgin and Child with Two Angels and St. John the Baptist","1470","804","1053","0.85","https://uploads7.wikiart.org/images/sandro-botticelli/the-virgin-and-child-with-two-angels-and-st-john-the-baptist(1).jpg","0013_The_Virgin_and_Child_with_Two_Angels_and_804x1053.jpg","129074"
"14","Sandro Botticelli","sandro-botticelli","Madonna and Child with an Angel","1470","457","600","0.27","https://uploads5.wikiart.org/images/sandro-botticelli/madonna-and-child-with-an-angel(1).jpg","0014_Madonna_and_Child_with_an_Angel_457x600.jpg","182728"
"15","Sandro Botticelli","sandro-botticelli","The Discovery of the Body of Holofernes","1470","574","800","0.46","https://uploads4.wikiart.org/images/sandro-botticelli/the-discovery-of-the-body-of-holofernes(1).jpg","0015_The_Discovery_of_the_Body_of_Holofernes_574x800.jpg","332666"
"16","Sandro Botticelli","sandro-botticelli","Sebastian","1473","1256","3289","4.13","https://uploads1.wikiart.org/images/sandro-botticelli/sebastian(1).jpg","0016_Sebastian_1256x3289.jpg","566344"
"17","Sandro Botticelli","sandro-botticelli","The return of Judith to Bethulia","1473","2024","2741","5.55","https://uploads2.wikiart.org/images/sandro-botticelli/the-return-of-judith-to-bethulia-1473(1).jpg","0017_The_return_of_Judith_to_Bethulia_2024x2741.jpg","677149"
"18","Sandro Botticelli","sandro-botticelli","Portrait of a Man with the Medal of Cosimo","1474","1447","2000","2.89","https://uploads3.wikiart.org/images/sandro-botticelli/portrait-of-a-man-with-the-medal-of-cosimo-1474(1).jpg","0018_Portrait_of_a_Man_with_the_Medal_of_Cosi_1447x2000.jpg","1375416"
"19","Sandro Botticelli","sandro-botticelli","Portrait of a young man with red cap","1474","2024","2465","4.99","https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap(1).jpg","0019_Portrait_of_a_young_man_with_red_cap_2024x2465.jpg","317289"
"20","Sandro Botticelli","sandro-botticelli","Portrait of a young woman","1475","1576","2548","4.02","https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-woman-1(1).jpg","0020_Portrait_of_a_young_woman_1576x2548.jpg","280041"
"21","Sandro Botticelli","sandro-botticelli","Study of two standing figures","1475","650","1007","0.65","https://uploads3.wikiart.org/images/sandro-botticelli/study-of-two-standing-figures(1).jpg","0021_Study_of_two_standing_figures_650x1007.jpg","150156"
"22","Sandro Botticelli","sandro-botticelli","Woman with attributes of Saint Catherine, so called Catherina Sforza Sandro Botticelli","1475","391","600","0.23","https://uploads1.wikiart.org/images/sandro-botticelli/woman-with-attributes-of-saint-catherine-so-called-catherina-sforza-sandro-botticelli-1475(1).jpg","0022_Woman_with_attributes_of_Saint_Catherine_391x600.jpg","258250"
"23","Sandro Botticelli","sandro-botticelli","Three Scenes from the Story of Esther","1475","1884","670","1.26","https://uploads2.wikiart.org/images/sandro-botticelli/three-scenes-from-the-story-of-esther(1).jpg","0023_Three_Scenes_from_the_Story_of_Esther_1884x670.jpg","197882"
"24","Sandro Botticelli","sandro-botticelli","The Adoration of the Magi","1476","5535","4511","24.97","https://uploads8.wikiart.org/images/sandro-botticelli/adoration-of-the-magi-1476-1.jpg","0024_The_Adoration_of_the_Magi_5535x4511.jpg","9399440"
"25","Sandro Botticelli","sandro-botticelli","Madonna del Mare","1477","800","1141","0.91","https://uploads0.wikiart.org/00205/images/sandro-botticelli/sandro-botticelli-madona-del-mare.jpg","0025_Madonna_del_Mare_800x1141.jpg","94616"
"26","Sandro Botticelli","sandro-botticelli","Madonna of the Sea","1477","800","1141","0.91","https://uploads1.wikiart.org/images/sandro-botticelli/madonna-of-the-sea(1).jpg","0026_Madonna_of_the_Sea_800x1141.jpg","94445"
"27","Sandro Botticelli","sandro-botticelli","Portrait of a young man with red cap","1477","1178","1700","2","https://uploads6.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap-1477(1).jpg","0027_Portrait_of_a_young_man_with_red_cap_1178x1700.jpg","631914"
"28","Sandro Botticelli","sandro-botticelli","Madonna with Child and Singing Angels","1477","1576","1565","2.47","https://uploads2.wikiart.org/images/sandro-botticelli/madonna-with-child-and-singing-angels(1).jpg","0028_Madonna_with_Child_and_Singing_Angels_1576x1565.jpg","265535"
"29","Sandro Botticelli","sandro-botticelli","Giuliano de Medici","1478","673","1025","0.69","https://uploads6.wikiart.org/images/sandro-botticelli/giuliano-de-medici-1478(1).jpg","0029_Giuliano_de_Medici_673x1025.jpg","153580"
"30","Sandro Botticelli","sandro-botticelli","Adoration of the Child","1478","2745","1233","3.38","https://uploads2.wikiart.org/images/sandro-botticelli/santa-maria-novella(1).jpg","0030_Adoration_of_the_Child_2745x1233.jpg","917509"
