"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"63","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Prophet Joel","1509","961","930","0.89","https://uploads5.wikiart.org/images/michelangelo/the-prophet-joel-1509.jpg","0063_Sistine_Chapel_Ceiling_The_Prophet_Joel_961x930.jpg","158979"
"64","Michelangelo","michelangelo","Battle of the Lapiths and Centaurs","1510","840","780","0.66","https://uploads5.wikiart.org/images/michelangelo/battle-of-the-lapiths-and-centaurs-1510.jpg","0064_Battle_of_the_Lapiths_and_Centaurs_840x780.jpg","140055"
"65","Michelangelo","michelangelo","Sistine Chapel Ceiling: Creation of Adam","1510","3524","1599","5.63","https://uploads0.wikiart.org/00475/images/michelangelo/the-creation-of-adam-michelangelo-c-1512.jpg","0065_Sistine_Chapel_Ceiling_Creation_of_Adam_3524x1599.jpg","2163447"
"66","Michelangelo","michelangelo","Sistine Chapel Ceiling: Creation of Eve","1510","1101","810","0.89","https://uploads0.wikiart.org/images/michelangelo/sistine-chapel-ceiling-creation-of-eve-1510.jpg","0066_Sistine_Chapel_Ceiling_Creation_of_Eve_1101x810.jpg","165793"
"67","Michelangelo","michelangelo","Sistine Chapel Ceiling: Cumaean Sibyl","1510","864","1040","0.9","https://uploads7.wikiart.org/images/michelangelo/sistine-chapel-ceiling-cumaean-sibyl-1510.jpg","0067_Sistine_Chapel_Ceiling_Cumaean_Sibyl_864x1040.jpg","148931"
"68","Michelangelo","michelangelo","Sistine Chapel Ceiling: Libyan Sibyl","1510","939","944","0.89","https://uploads1.wikiart.org/images/michelangelo/sistine-chapel-ceiling-libyan-sibyl.jpg","0068_Sistine_Chapel_Ceiling_Libyan_Sibyl_939x944.jpg","145460"
"69","Michelangelo","michelangelo","The Prophet Ezekiel","1510","911","1000","0.91","https://uploads8.wikiart.org/images/michelangelo/the-prophet-ezekiel-1510.jpg","0069_The_Prophet_Ezekiel_911x1000.jpg","162906"
"70","Michelangelo","michelangelo","Prophet Isaiah (Sistine Chapel ceiling)","1511","600","873","0.52","https://uploads4.wikiart.org/00287/images/michelangelo/600px-jesaja-michelangelo.jpg","0070_Prophet_Isaiah_(Sistine_Chapel_ceiling)_600x873.jpg","175423"
"71","Michelangelo","michelangelo","Putti","1511","1164","740","0.86","https://uploads3.wikiart.org/images/michelangelo/putti-1511.jpg","0071_Putti_1164x740.jpg","152248"
"72","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Brazen Serpent","1511","1160","770","0.89","https://uploads3.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-brazen-serpent-1511.jpg","0072_Sistine_Chapel_Ceiling_The_Brazen_Serpen_1160x770.jpg","108133"
"73","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Persian Sibyl","1511","867","1040","0.9","https://uploads2.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-persian-sibyl-1511.jpg","0073_Sistine_Chapel_Ceiling_The_Persian_Sibyl_867x1040.jpg","149505"
"74","Michelangelo","michelangelo","The Ancestors of Christ: David, Solomon","1511","1250","730","0.91","https://uploads8.wikiart.org/images/michelangelo/the-ancestors-of-christ-david-solomon-1511.jpg","0074_The_Ancestors_of_Christ_David,_Solomon_1250x730.jpg","185881"
"75","Michelangelo","michelangelo","The Prophet Daniel","1511","951","950","0.9","https://uploads7.wikiart.org/images/michelangelo/the-prophet-daniel-1511.jpg","0075_The_Prophet_Daniel_951x950.jpg","154731"
"76","Michelangelo","michelangelo","The Prophet Jonah","1511","938","933","0.88","https://uploads6.wikiart.org/images/michelangelo/the-prophet-jonah-1511.jpg","0076_The_Prophet_Jonah_938x933.jpg","174045"
"77","Michelangelo","michelangelo","Study of nude man","1511","667","900","0.6","https://uploads1.wikiart.org/images/michelangelo/study-of-nude-man.jpg","0077_Study_of_nude_man_667x900.jpg","143123"
"78","Michelangelo","michelangelo","Study of nude man","1511","394","980","0.39","https://uploads3.wikiart.org/images/michelangelo/study-of-nude-man-2.jpg","0078_Study_of_nude_man_394x980.jpg","88866"
"79","Michelangelo","michelangelo","The Creation of Adam (detail)","1512","800","349","0.28","https://uploads8.wikiart.org/00266/images/michelangelo/a-kezek-adam-teremtese.jpg","0079_The_Creation_of_Adam_(detail)_800x349.jpg","158314"
"80","Michelangelo","michelangelo","The Creation of Adam","1512","3524","1599","5.63","https://uploads4.wikiart.org/00255/images/michelangelo/michelangelo-creation-of-adam-cropped.jpg","0080_The_Creation_of_Adam_3524x1599.jpg","2163447"
"81","Michelangelo","michelangelo","Sistine Chapel Ceiling","1512","603","1719","1.04","https://uploads2.wikiart.org/images/michelangelo/sistine-chapel-ceiling-1512.jpg","0081_Sistine_Chapel_Ceiling_603x1719.jpg","200864"
"82","Michelangelo","michelangelo","Sistine Chapel Ceiling: Creation of the Sun and Moon","1512","1240","932","1.16","https://uploads4.wikiart.org/images/michelangelo/sistine-chapel-ceiling-creation-of-the-sun-and-moon-1512.jpg","0082_Sistine_Chapel_Ceiling_Creation_of_the_S_1240x932.jpg","905110"
"83","Michelangelo","michelangelo","Sistine Chapel Ceiling: God Dividing Land and Water","1512","1085","820","0.89","https://uploads3.wikiart.org/images/michelangelo/sistine-chapel-ceiling-god-dividing-land-and-water-1512.jpg","0083_Sistine_Chapel_Ceiling_God_Dividing_Land_1085x820.jpg","144977"
"84","Michelangelo","michelangelo","Sistine Chapel Ceiling: God Dividing Land and Water","1512","494","720","0.36","https://uploads5.wikiart.org/images/michelangelo/sistine-chapel-ceiling-god-dividing-land-and-water-1512-1.jpg","0084_Sistine_Chapel_Ceiling_God_Dividing_Land_494x720.jpg","55840"
"85","Michelangelo","michelangelo","Sistine Chapel Ceiling: God Dividing Light from Darkness","1512","766","541","0.41","https://uploads8.wikiart.org/images/michelangelo/sistine-chapel-ceiling-god-dividing-light-from-darkness-1512.jpg","0085_Sistine_Chapel_Ceiling_God_Dividing_Ligh_766x541.jpg","55255"
"86","Michelangelo","michelangelo","Sistine Chapel Ceiling: Judith Carrying the Head of Holofernes","1512","750","577","0.43","https://uploads5.wikiart.org/images/michelangelo/sistine-chapel-ceiling-judith-carrying-the-head-of-holofernes-1512.jpg","0086_Sistine_Chapel_Ceiling_Judith_Carrying_t_750x577.jpg","63967"
"87","Michelangelo","michelangelo","Sistine Chapel Ceiling: Sacrifice of Noah","1512","1149","770","0.88","https://uploads2.wikiart.org/images/michelangelo/sistine-chapel-ceiling-sacrifice-of-noah-1512.jpg","0087_Sistine_Chapel_Ceiling_Sacrifice_of_Noah_1149x770.jpg","161212"
"88","Michelangelo","michelangelo","Sistine Chapel Ceiling: Sibyl Erithraea","1512","538","792","0.43","https://uploads0.wikiart.org/images/michelangelo/sistine-chapel-ceiling-sibyl-erithraea-1512.jpg","0088_Sistine_Chapel_Ceiling_Sibyl_Erithraea_538x792.jpg","67534"
"89","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Flood","1512","768","639","0.49","https://uploads3.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-flood-1512.jpg","0089_Sistine_Chapel_Ceiling_The_Flood_768x639.jpg","55801"
"90","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Flood","1512","720","487","0.35","https://uploads5.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-flood-1512-1.jpg","0090_Sistine_Chapel_Ceiling_The_Flood_720x487.jpg","84006"
"91","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Prophet Joel","1512","894","1067","0.95","https://uploads1.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-prophet-joel-1512.jpg","0091_Sistine_Chapel_Ceiling_The_Prophet_Joel_894x1067.jpg","220538"
